id,name,product_type,url,price,old_price,discount,in_stock,image_url,s3_pictures,preview_gallery,rating,reviews_count,utp,sizes,count_sizes,fabrics,count_fabrics,room_1,room_2,room_3,room_4,room_5,room_6
1533081,"Анатомический матрас Grether&Wells Heaven Luxury кремовый","Анатомический матрас",https://askona.ru/matrasy/heaven-luxury-kremoviy.htm?SELECTED_HASH_SIZE=120x200-e623fb3cde4497c60247461d18f71bdf,92834,244300,62,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_1.jpg,https://ir.askona.ru/upload/catalog/159276.jpg|https://ir.askona.ru/upload/catalog/159281.jpg|https://ir.askona.ru/upload/catalog/159284.jpg|https://ir.askona.ru/upload/catalog/159287.jpg|https://ir.askona.ru/upload/catalog/159290.jpg|https://ir.askona.ru/upload/catalog/159294.jpg|https://ir.askona.ru/upload/catalog/159298.jpg|https://ir.askona.ru/upload/catalog/159301.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_6.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_7.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-kremoviy/heaven-luxury-kremoviy_8.jpg,5,4,"Легендарный бренд",120&times;200|160&times;200|140&times;200,7,,1,Спальня,,,,,
944237,"Анатомический матрас Space Solutions Standart","Анатомический матрас",https://askona.ru/matrasy/matras-space-solutions-standart.htm?SELECTED_HASH_SIZE=80x190-f91bf639f22c0c7123f070bdc86bc66b,19391,23363,17,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-standart/matras-space-solutions-standart_1.jpg,https://ir.askona.ru/upload/catalog/160402.jpg|https://ir.askona.ru/upload/catalog/160406.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-standart/matras-space-solutions-standart_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-standart/matras-space-solutions-standart_2.jpg,5,2,"Для шкафов-кроватей",80&times;190|120&times;190|180&times;200,12,,1,Спальня,,,,,
1289159,"Анатомический матрас Classic Extra","Анатомический матрас",https://askona.ru/matrasy/classic-extra.htm?SELECTED_HASH_SIZE=180x190-08aa38992a4cfc5bdec666e29e5d85fb,33870,112900,70,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic.jpg,https://ir.askona.ru/upload/catalog/156703.jpg|https://ir.askona.ru/upload/catalog/156707.jpg|https://ir.askona.ru/upload/catalog/156712.jpg|https://ir.askona.ru/upload/catalog/156716.jpg|https://ir.askona.ru/upload/catalog/156720.jpg|https://ir.askona.ru/upload/catalog/156725.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra/classic_6.jpg,4.9,9,"Защитная пропитка",180&times;190|160&times;190|140&times;190,13,,1,Спальня,,,,,
30658,"Анатомический матрас Grether&Wells Genesis","Анатомический матрас",https://askona.ru/matrasy/genesis.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601,117080,292700,60,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/main.jpg,https://ir.askona.ru/upload/catalog/158946.jpg|https://ir.askona.ru/upload/catalog/158933.jpg|https://ir.askona.ru/upload/catalog/158937.jpg|https://ir.askona.ru/upload/catalog/158940.jpg|https://ir.askona.ru/upload/catalog/158943.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/genesis_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/genesis_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/genesis_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/genesis/genesis_7.jpg,5,2,"2000 пружин",200&times;200|140&times;200|80&times;200,7,,1,Спальня,,,,,
1533129,"Анатомический матрас Grether&Wells Heaven Luxury серый","Анатомический матрас",https://askona.ru/matrasy/heaven-luxury-grey.htm?SELECTED_HASH_SIZE=120x200-e623fb3cde4497c60247461d18f71bdf,92834,244300,62,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-grey/heaven-luxury-grey_1.jpg,https://ir.askona.ru/upload/catalog/159260.jpg|https://ir.askona.ru/upload/catalog/159263.jpg|https://ir.askona.ru/upload/catalog/159267.jpg|https://ir.askona.ru/upload/catalog/159271.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-grey/heaven-luxury-grey_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-grey/heaven-luxury-grey_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-grey/heaven-luxury-grey_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-luxury-grey/heaven-luxury-grey_6.jpg,5,2,"Ручная работа",120&times;200|80&times;200|90&times;200,7,,1,Спальня,,,,,
944338,"Анатомический матрас Space Solutions Foam","Анатомический матрас",https://askona.ru/matrasy/matras-space-solutions-foam.htm?SELECTED_HASH_SIZE=90x190-e4a512423b9af2aabc6f7e3289a213ac,26135,31488,17,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-foam/matras-space-solutions-foam_1.jpg,https://ir.askona.ru/upload/catalog/160390.jpg|https://ir.askona.ru/upload/catalog/160394.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-foam/matras-space-solutions-foam_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/matras-space-solutions-foam/matras-space-solutions-foam_2.jpg,5,1,"Для шкафов-кроватей",90&times;190|140&times;190|160&times;190,11,,1,Спальня,,,,,
1404174,"Анатомический матрас Ergo Adaptive Hard с опцией Butterfly","Анатомический матрас",https://askona.ru/matrasy/ergo-adaptive-hard-butterfly.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,50765,78100,35,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/main.jpg,https://ir.askona.ru/upload/catalog/158136.jpg|https://ir.askona.ru/upload/catalog/158106.jpg|https://ir.askona.ru/upload/catalog/158110.jpg|https://ir.askona.ru/upload/catalog/158114.jpg|https://ir.askona.ru/upload/catalog/158118.jpg|https://ir.askona.ru/upload/catalog/158122.jpg|https://ir.askona.ru/upload/catalog/158126.jpg|https://ir.askona.ru/upload/catalog/158130.jpg|https://ir.askona.ru/upload/catalog/158132.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_6.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_7.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-hard-butterfly/butterfly_8.jpg,0,0,"Совместим с эрго",160&times;200|200&times;200|180&times;200,3,,1,Спальня,,,,,
1289157,"Анатомический матрас Classic Active Cocos","Анатомический матрас",https://askona.ru/matrasy/classic-active-cocos.htm?SELECTED_HASH_SIZE=200x190-321c48f05d1b53091086746d0d534e76,38920,111200,65,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos.jpg,https://ir.askona.ru/upload/catalog/156591.jpg|https://ir.askona.ru/upload/catalog/156595.jpg|https://ir.askona.ru/upload/catalog/156599.jpg|https://ir.askona.ru/upload/catalog/156603.jpg|https://ir.askona.ru/upload/catalog/236713.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-active-cocos/classic-active-cocos_5.jpg,5,14,"Улучшенная пружина",200&times;190|80&times;190|90&times;190,14,,1,Спальня,,,,,
1404173,"Анатомический матрас Ergo Adaptive Soft","Анатомический матрас",https://askona.ru/matrasy/ergo-adaptive-soft.htm?SELECTED_HASH_SIZE=80x200-99f4666067a778dd908a8d67652aeb74,27600,46000,40,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/main.jpg,https://ir.askona.ru/upload/catalog/158170.jpg|https://ir.askona.ru/upload/catalog/158141.jpg|https://ir.askona.ru/upload/catalog/158146.jpg|https://ir.askona.ru/upload/catalog/158149.jpg|https://ir.askona.ru/upload/catalog/158153.jpg|https://ir.askona.ru/upload/catalog/158157.jpg|https://ir.askona.ru/upload/catalog/158160.jpg|https://ir.askona.ru/upload/catalog/158165.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_6.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/ergo-adaptive-soft/ergo-adaptive-soft_7.jpg,0,0,"Совместим с эрго",80&times;200|140&times;200|120&times;200,8,,1,Спальня,,,,,
1373635,"Анатомический матрас Space Solutions Hard","Анатомический матрас",https://askona.ru/matrasy/space-solutions-hard.htm?SELECTED_HASH_SIZE=160x200-af13bfd624e1acd34f2103481efea402,25409,30613,17,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/space-solutions-hard/space-solutions-hard_1.jpg,https://ir.askona.ru/upload/catalog/164577.jpg|https://ir.askona.ru/upload/catalog/164582.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/space-solutions-hard/space-solutions-hard_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/space-solutions-hard/space-solutions-hard_2.jpg,5,1,"Для шкафов-кроватей",160&times;200|140&times;200|120&times;200,10,,1,Спальня,,,,,
1289160,"Анатомический матрас Classic Extra Cocos","Анатомический матрас",https://askona.ru/matrasy/classic-extra-cocos.htm?SELECTED_HASH_SIZE=120x190-75316346302804296583aee541842719,27574,81100,66,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic.jpg,https://ir.askona.ru/upload/catalog/156733.jpg|https://ir.askona.ru/upload/catalog/156737.jpg|https://ir.askona.ru/upload/catalog/156742.jpg|https://ir.askona.ru/upload/catalog/156747.jpg|https://ir.askona.ru/upload/catalog/156750.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/classic-extra-cocos/classic_5.jpg,4.5,4,"Нет эффекта волны",120&times;190|140&times;190|180&times;190,13,,1,Спальня,,,,,
1314601,"Анатомический матрас Basic iSimple Air14","Анатомический матрас",https://askona.ru/matrasy/basic-isimple-air-14.htm?SELECTED_HASH_SIZE=180x190-08aa38992a4cfc5bdec666e29e5d85fb,11026,33300,67,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_1.jpg,https://ir.askona.ru/upload/catalog/236752.jpg|https://ir.askona.ru/upload/catalog/236748.jpg|https://ir.askona.ru/upload/catalog/236751.jpg|https://ir.askona.ru/upload/catalog/236750.jpg|https://ir.askona.ru/upload/catalog/236749.jpg|https://ir.askona.ru/upload/catalog/236753.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/basic-isimple-air-14/basic_6.jpg,4.5,8,"Сертификат Certipur",180&times;190|160&times;190|90&times;190,12,,1,Спальня,,,,,
1324794,"Анатомический матрас Askona Seaqual","Анатомический матрас",https://askona.ru/matrasy/askona-seaqual.htm?SELECTED_HASH_SIZE=180x190-08aa38992a4cfc5bdec666e29e5d85fb,86580,166500,48,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/main.jpg,https://ir.askona.ru/upload/catalog/155448.jpg|https://ir.askona.ru/upload/catalog/155453.jpg|https://ir.askona.ru/upload/catalog/155457.jpg|https://ir.askona.ru/upload/catalog/155461.jpg|https://ir.askona.ru/upload/catalog/155463.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/seaqual_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/seaqual_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/seaqual_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/askona-seaqual/seaqual_7.jpg,4.9,10,"С заботой о природе",180&times;190|120&times;190|90&times;190,14,,1,Спальня,,,,,
1533292,"Анатомический матрас Grether&Wells Heaven Prestige серый","Анатомический матрас",https://askona.ru/matrasy/heaven-prestige-grey.htm?SELECTED_HASH_SIZE=200x200-1112708f328d51daf6c57b9dceab3601,94580,236450,60,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_1.jpg,https://ir.askona.ru/upload/catalog/159341.jpg|https://ir.askona.ru/upload/catalog/159344.jpg|https://ir.askona.ru/upload/catalog/159347.jpg|https://ir.askona.ru/upload/catalog/159350.jpg|https://ir.askona.ru/upload/catalog/159352.jpg|https://ir.askona.ru/upload/catalog/159355.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/heaven-prestige-grey/heaven-prestige-grey_6.jpg,5,20,"Премиальное качество",200&times;200|160&times;200|90&times;200,7,,1,Спальня,,,,,
1295569,"Анатомический матрас Original Pro 5.0","Анатомический матрас",https://askona.ru/matrasy/original-pro-5.htm?SELECTED_HASH_SIZE=140x190-bd805f33774625170c210abd43bb2599,36564,83100,56,false,https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/main.jpg,https://ir.askona.ru/upload/catalog/161242.jpg|https://ir.askona.ru/upload/catalog/161246.jpg|https://ir.askona.ru/upload/catalog/161250.jpg|https://ir.askona.ru/upload/catalog/161254.jpg|https://ir.askona.ru/upload/catalog/161258.jpg|https://ir.askona.ru/upload/catalog/161262.jpg|https://ir.askona.ru/upload/catalog/161264.jpg|https://ir.askona.ru/upload/catalog/161270.jpg,https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/main.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_1.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_2.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_3.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_4.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_5.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_6.jpg|https://cdn.askona.ru/upload/catalog_product_images/matrasy/original-pro-5/original-pro-5_7.jpg,4.8,5,"Не деформируется",140&times;190|120&times;190|90&times;190,13,,1,Спальня,,,,,
